,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,lesion_1,lesion_2,lesion_3,age_is_adult,surgical_lesion_is_yes,surgery_is_yes,cp_data_is_no,abdomen_is_distend_small,abdomen_is_distend_large,abdomen_is_normal,abdomen_is_firm,abdomen_is_other,mucous_membrane_is_dark_cyanotic,mucous_membrane_is_pale_cyanotic,mucous_membrane_is_pale_pink,mucous_membrane_is_normal_pink,mucous_membrane_is_bright_pink,mucous_membrane_is_bright_red,outcome
10,-0.12962065391611674,-0.46651403610922015,-1.0978295927022248,-1,-1,-1,4,0,0,1,0,-0.7139372413191407,1,-0.5319670953636985,-0.5770725938597445,1,0.19456012269007292,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2
11,1.138854049621148,-0.26030614971162286,1.3344609342516214,1,-1,-1,1,-2,1,0,0,0.31881531274134417,-2,0.03775051941372667,-0.5095700219993025,2,-0.6237953318001346,-0.31676992353657973,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2
12,-1.271247887099653,-1.2913455816996093,-1.0978295927022248,1,0,-1,4,0,2,2,0,0.31881531274134417,-2,-0.437014159567461,-0.5395711650483879,2,-0.6237953318001346,0.05363914166690189,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2
13,-0.256468124269845,0.42705347161370144,-0.12491338192068635,0,0,-1,0,0,1,2,1,1.4548431222078777,0,-1.196637645937361,-0.5733224509786089,0,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
14,-0.0027731835623884637,-0.12283422544655802,-0.12491338192068635,-1,0,-1,4,1,0,1,-1,0.31881531274134417,-2,-0.34206122377122344,2.2355345669920057,0,-0.8126465905286439,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,2
15,-0.763858005684749,0.5645253958787663,1.0912318815562367,-1,0,-1,6,0,2,1,1,0.06062717422622297,-2,-0.437014159567461,-0.5470714508106592,2,-0.6237953318001346,-0.11509663219876758,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
16,-0.0027731835623884637,1.6643007899992852,0.3615447234700829,-1,-1,1,5,1,2,2,1,0.31881531274134417,-2,0.32260932680243926,-0.5095700219993025,2,0.8870147380279407,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
17,-0.8907054760384773,-1.085137695302012,-0.368142434616071,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
18,-0.763858005684749,-0.5352499982417526,-0.5505642241376094,0,0,-1,1,0,0,0,0,0.31881531274134417,1,-0.9117788385486486,-0.5395711650483879,0,-0.6237953318001346,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,2
19,1.5193964606823238,1.0456771308064934,0.30073746029623677,-2,-1,-1,1,0,2,1,1,0.31881531274134417,-2,0.5125151983949143,-0.47581873606908154,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2
20,2.153633812450956,-0.26030614971162286,1.8209190396423907,0,0,1,6,1,3,2,0,0.31881531274134417,-2,-0.34206122377122344,-0.5733224509786089,1,-0.6237953318001346,-0.31676992353657973,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2
21,0.25092175714505904,-1.085137695302012,-0.8546005400068403,0,-1,-1,0,0,0,1,1,0.5770034512564653,-2,-0.057202416382510855,-0.5470714508106592,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2
22,0.5046166978525156,-1.2913455816996093,0.23993019712239058,1,0,-1,1,0,0,1,1,0.31881531274134417,0,-0.15215535217874837,-0.5320708792861165,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2
23,0.12407428679133078,1.7330367521318175,1.8209190396423907,-1,-1,-1,1,1,2,1,1,0.31881531274134417,-2,0.03775051941372667,1.8230188500670825,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
24,-0.12962065391611674,-0.6727219225068175,-1.0978295927022248,-1,-1,-1,1,1,2,2,-1,-1.2303135183493832,-2,0.1327034552099642,1.635511706010299,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,2
25,-0.5101630649773016,-0.6727219225068175,0.7263883025131599,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26,0.12407428679133078,-0.26030614971162286,-0.003298855572994037,-2,-1,1,4,0,2,1,0,0.31881531274134417,-1,-0.626920031159936,-0.5395711650483879,1,0.38341138141858216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2
27,-0.5101630649773016,-1.085137695302012,-1.0978295927022248,-1,0,-1,1,0,1,0,0,0.31881531274134417,0,-1.196637645937361,-0.5958233082654228,1,-1.2532995275618324,0.053271124711905884,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
28,-0.0027731835623884637,-0.5352499982417526,-0.30733517144222483,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,0.08602463370655056,-0.07546531948629838,-0.040274806222011794,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,-0.6370105353310208,-1.085137695302012,-0.30733517144222483,1,0,-1,0,-2,0,0,0,0.31881531274134417,-2,-0.437014159567461,2.0480274229352227,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
30,-0.6370105353310208,0.5645253958787663,-0.003298855572994037,-1,-1,1,6,1,3,2,-1,-0.19756096428889824,-2,1.556997492153527,-0.5208204506427095,2,-0.6237953318001346,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
31,-1.271247887099653,0.9769411686739609,-1.0978295927022248,-1,-1,1,1,1,1,1,1,0.8351915897715866,-1,0.22765639100620172,-0.4945694504747599,2,2.586676066584525,-0.29910510969677134,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
32,-1.271247887099653,-0.6727219225068175,-0.30733517144222483,1,0,-1,4,0,2,1,0,0.31881531274134417,-2,-0.626920031159936,-0.5545717365729306,2,-0.6237953318001346,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
33,-0.0027731835623884637,-0.5352499982417526,-0.12491338192068635,0,0,-1,4,-2,2,1,1,0.31881531274134417,-2,-0.057202416382510855,-0.4795688789502172,1,2.0830727099751667,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2
34,-0.0027731835623884637,0.7019973201438311,-0.003298855572994037,-1,-1,1,6,1,3,2,1,0.31881531274134417,-2,0.22765639100620172,-0.5545717365729306,2,-0.6237953318001346,-0.49838629082710945,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,2
35,-0.0027731835623884637,0.839469244408896,-0.368142434616071,-2,-1,1,5,1,2,1,1,0.31881531274134417,-2,2.22166804272719,-0.4870691647124885,2,-0.6237953318001346,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
36,0.12407428679133078,1.1144130929390257,-0.8546005400068403,-1,-1,1,1,0,0,0,-1,0.31881531274134417,-2,0.1327034552099642,-0.5770725938597445,1,-1.4421507862903418,0.252552305842244,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
37,-0.5101630649773016,-0.26030614971162286,-0.30733517144222483,-1,-1,-1,6,0,0,1,0,0.31881531274134417,0,0.6074681341911519,2.1980331381806493,0,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2
38,0.5046166978525156,-0.9476657710369472,-0.30733517144222483,0,0,-1,4,0,1,0,0,0.31881531274134417,0,-1.6714023249185488,-0.5545717365729306,0,1.07586599675645,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
39,1.2657015199748762,2.282924449192077,4.009980513900852,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.0027731835623884637,0.28958154734863656,-0.30733517144222483,-1,-1,1,6,0,2,0,1,0.31881531274134417,-2,1.2721386847648146,-0.5583218794540662,2,-0.6237953318001346,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
41,1.0120065792674195,2.420396373457142,2.5506061977285444,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.2471082879749859,-0.4833190218313529,2,-2.00870456247587,1.0244678689463698,-0.07546531948629838,-0.040274806222011794,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
42,-0.256468124269845,-0.6727219225068175,-1.0978295927022248,-1,0,-1,4,0,0,0,0,0.31881531274134417,1,-0.2471082879749859,-0.5395711650483879,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2
43,-0.0027731835623884637,1.3893569414691553,-0.30733517144222483,-1,-2,-1,5,1,3,0,0,0.31881531274134417,-2,0.22765639100620172,1.7105145636330126,1,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
44,-3.554502353466735,2.0767165627944797,-0.368142434616071,-1,-1,1,5,1,2,1,0,0.31881531274134417,-2,0.7024210699873894,1.7855174212557259,2,-0.8126465905286439,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
45,-0.0027731835623884637,1.3893569414691553,-0.30733517144222483,-2,-1,1,6,1,3,0,0,0.31881531274134417,-2,0.9872798773761019,-0.5583218794540662,2,-0.6237953318001346,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
46,-0.3833155946235733,-0.6727219225068175,-0.9154078031806864,-1,-1,1,6,1,3,1,-1,0.31881531274134417,-2,1.4620445563572895,-0.5208204506427095,2,-0.6237953318001346,-0.281072278901967,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
47,-0.8907054760384773,-1.085137695302012,-0.8546005400068403,0,0,-1,0,-2,0,0,0,0.31881531274134417,0,-1.196637645937361,-0.5583218794540662,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
48,0.8851591089136914,0.014637698818506841,0.8480028288608521,-1,-1,1,1,0,2,1,-1,1.3515678668018292,-1,0.4175622625986768,-0.5583218794540662,2,-0.6237953318001346,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
49,-1.271247887099653,0.1521096230835717,1.0912318815562367,-1,-1,1,5,-2,1,0,-1,0.31881531274134417,1,2.22166804272719,-0.5958233082654228,1,0.5093122205709216,0.08602463370655056,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
50,0.5046166978525156,-1.1538736574345445,-0.30733517144222483,0,0,-1,0,0,1,0,0,0.31881531274134417,-2,-0.057202416382510855,-0.4608181645445389,0,-1.064448268833323,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
51,-1.0175529463922055,0.1521096230835717,0.3615447234700829,0,-1,1,4,0,1,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,0.6213052947482436,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
52,-0.0027731835623884637,-0.5352499982417526,-0.30733517144222483,0,0,-1,0,0,0,1,1,0.31881531274134417,1,-0.626920031159936,-0.5133201648804382,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2
53,0.5046166978525156,-1.3600815438321416,-0.6113714873114556,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.8168259027524111,-0.5620720223352018,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,2.66102369386586,1.1831490550715582,0.3615447234700829,-1,-1,1,1,0,2,1,0,1.3515678668018292,0,0.7024210699873894,-0.49831959335589554,2,0.761113898875601,0.6564509139503623,-0.07546531948629838,-0.040274806222011794,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
55,0.5046166978525156,2.764076184119804,-0.6113714873114556,-1,-1,-1,4,0,3,2,1,0.31881531274134417,-2,-1.1016847101411236,-0.5208204506427095,1,-0.6237953318001346,0.6032724639534391,-0.07546531948629838,-0.040274806222011794,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56,-0.0027731835623884637,-0.5352499982417526,-0.30733517144222483,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-2.431025811288449,-0.550821593691795,2,-0.6237953318001346,-0.13257743756107793,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
57,-0.0027731835623884637,-0.5352499982417526,0.3615447234700829,1,-1,-1,6,0,2,1,-1,0.31881531274134417,-2,-0.7218729669561735,-0.5133201648804382,2,-0.6237953318001346,-0.11472861524377156,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
58,-0.0027731835623884637,-0.5352499982417526,-0.6113714873114556,-2,-1,-1,6,1,2,1,1,0.31881531274134417,-2,0.32260932680243926,-0.5808227367408801,2,-0.6237953318001346,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
59,-0.0027731835623884637,0.5645253958787663,-0.30733517144222483,-1,-1,1,6,1,3,0,-1,0.31881531274134417,-2,0.9872798773761019,-0.5208204506427095,2,-0.6237953318001346,0.06854382834424019,-0.07546531948629838,-0.040274806222011794,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
60,-0.5101630649773016,-1.085137695302012,0.11831567077469828,0,0,-1,1,-2,2,0,0,0.31881531274134417,-2,-1.196637645937361,-0.550821593691795,2,-0.6237953318001346,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2
61,0.37776922749878733,-0.6727219225068175,-0.30733517144222483,1,1,-1,0,-1,1,1,0,0.31881531274134417,0,-0.5319670953636985,-0.5133201648804382,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2
62,-0.5101630649773016,0.28958154734863656,-0.4897569609637633,1,0,-1,4,0,2,1,1,0.31881531274134417,-2,1.367091620561052,-0.5020697362370312,0,1.705370192518148,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
63,-0.0027731835623884637,1.7330367521318175,-0.8546005400068403,-2,-1,1,1,1,3,0,0,0.31881531274134417,-2,1.4620445563572895,2.2730359958033626,1,-0.8126465905286439,-0.29873709274177535,7.154920217020956,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
64,1.0120065792674195,-0.5352499982417526,0.3615447234700829,-1,0,1,4,0,1,0,-1,1.3515678668018292,-2,-0.5319670953636985,-0.5208204506427095,2,1.07586599675645,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2
65,-0.0027731835623884637,-0.6727219225068175,0.3615447234700829,-1,0,-1,4,0,1,0,0,0.31881531274134417,-1,-2.241119939695974,1.8980217076897958,1,-1.4421507862903418,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,2
66,-0.3833155946235733,-0.26030614971162286,-0.30733517144222483,0,0,1,4,0,0,0,1,-1.2303135183493832,-1,0.7973740057836268,1.9730245653125091,0,-0.8126465905286439,-0.2779441347845009,-0.07546531948629838,-0.040274806222011794,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,2
67,0.25092175714505904,-0.8789298089044147,-0.368142434616071,0,0,-1,0,0,0,1,0,0.31881531274134417,-1,-0.057202416382510855,-0.5320708792861165,0,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
68,-0.0027731835623884637,-0.9476657710369472,-0.8546005400068403,0,-1,-1,1,0,2,1,1,0.5770034512564653,-2,0.5125151983949143,-0.5320708792861165,2,-0.6237953318001346,-0.3143778133291057,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
69,-0.256468124269845,-1.085137695302012,-1.0978295927022248,0,0,-1,0,0,2,0,0,0.31881531274134417,-1,-0.7218729669561735,-0.5658221652163375,1,0.5093122205709216,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2
70,-1.5249428278071095,-0.6727219225068175,-0.6113714873114556,-1,-1,-1,4,0,2,1,-1,0.06062717422622297,-2,-0.626920031159936,-0.5170703077615739,2,-0.6237953318001346,-0.29873709274177535,-0.07546531948629838,-0.040274806222011794,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
71,-0.5101630649773016,-1.085137695302012,-0.12491338192068635,0,0,-1,0,-1,0,1,1,0.31881531274134417,0,-0.34206122377122344,-0.5808227367408801,1,2.3348743882798457,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2
72,-0.6370105353310208,-0.8101938467718823,-0.30733517144222483,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-0.437014159567461,-0.5208204506427095,2,-0.6237953318001346,-0.31640190658158374,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
73,-0.12962065391611674,-0.9476657710369472,-0.368142434616071,0,0,-1,5,0,0,1,1,1.3515678668018292,0,0.4175622625986768,-0.5208204506427095,1,-0.434944073071625,-0.31658591505908174,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
74,-0.0027731835623884637,-0.5352499982417526,-0.30733517144222483,-1,-1,-1,1,0,2,1,1,0.31881531274134417,-2,-1.196637645937361,-0.6183241655522368,2,-0.6237953318001346,1.3416984841529283,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75,1.8999388717435086,0.7019973201438311,-0.30733517144222483,-1,-1,1,1,0,2,1,1,0.31881531274134417,-2,-0.15215535217874837,1.3355002755194458,1,-0.8126465905286439,-0.4475999510376604,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
76,-0.763858005684749,-1.4288175059646742,-0.6113714873114556,-1,-1,-1,4,0,1,1,1,0.31881531274134417,-1,-1.196637645937361,1.7480159924443692,2,-0.6237953318001346,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2
77,0.6314641682062438,-0.9476657710369472,-0.6113714873114556,1,-1,-1,0,-2,0,0,0,0.31881531274134417,0,-1.5764493891223113,2.085528851746579,2,-0.6237953318001346,-0.7052118195348657,-0.07546531948629838,-0.040274806222011794,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2
78,-0.0027731835623884637,-0.5352499982417526,-0.30733517144222483,-1,-1,0,6,0,2,2,-1,0.31881531274134417,-2,-0.34206122377122344,-0.5808227367408801,2,-0.6237953318001346,-0.14858617510340427,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
79,-0.8907054760384773,0.5645253958787663,-0.732986013659148,0,-1,1,4,1,1,1,1,0.31881531274134417,-2,1.8418562995422396,-0.4683184503068102,2,-0.6237953318001346,-0.29892110121927334,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2
80,-2.28602764992947,0.6332613580112987,0.30073746029623677,-1,-1,-1,5,0,1,1,1,0.31881531274134417,-2,-0.2471082879749859,-0.5620720223352018,2,0.19456012269007292,-0.29947312665176734,-0.07546531948629838,-0.040274806222011794,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
81,-1.1444004167459338,-1.3600815438321416,-0.30733517144222483,-1,-1,-1,1,0,1,2,0,0.31881531274134417,-1,-1.2915905817335986,-0.5208204506427095,2,-0.8126465905286439,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,2
82,-0.12962065391611674,0.7019973201438311,3.0370643031193136,-1,0,-1,4,1,0,1,1,0.31881531274134417,0,-1.2915905817335986,-0.5883230225031516,2,-0.6237953318001346,-0.13276144603857595,-0.07546531948629838,-0.040274806222011794,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2
83,-0.256468124269845,-0.5352499982417526,-0.368142434616071,-1,-1,1,6,0,3,0,0,0.31881531274134417,-2,1.746903363746002,-0.5095700219993025,2,-0.6237953318001346,-0.11546464915376359,-0.07546531948629838,-0.040274806222011794,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
84,-0.5101630649773016,-0.6727219225068175,3.0370643031193136,0,-1,1,1,0,2,1,-1,0.5770034512564653,-2,-0.9117788385486486,-0.6333247370767795,1,-0.6237953318001346,0.252736314319742,-0.07546531948629838,-0.040274806222011794,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2
85,-0.256468124269845,-0.8789298089044147,-0.003298855572994037,1,-1,0,4,-2,1,1,-1,0.31881531274134417,-2,-0.437014159567461,-0.5695723080974733,2,-0.6237953318001346,-0.6316084285356642,-0.07546531948629838,-0.040274806222011794,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2
